15:9:19.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2550, W, Speed (knots): , 0.12, Angle: 353.37, Altitude: 1509.60, Satellites: 11
15:9:20.984, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2550, W, Speed (knots): , 0.17, Angle: 353.37, Altitude: 1509.60, Satellites: 11
15:9:23.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2550, W, Speed (knots): , 0.20, Angle: 353.37, Altitude: 1509.60, Satellites: 11
15:9:24.984, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2550, W, Speed (knots): , 0.60, Angle: 236.25, Altitude: 1509.60, Satellites: 11
15:9:28.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2550, W, Speed (knots): , 2.07, Angle: 234.62, Altitude: 1509.20, Satellites: 11
15:9:30.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2550, W, Speed (knots): , 1.25, Angle: 294.04, Altitude: 1508.60, Satellites: 11
15:9:32.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2551, W, Speed (knots): , 1.78, Angle: 263.47, Altitude: 1508.30, Satellites: 11
15:9:34.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2551, W, Speed (knots): , 2.05, Angle: 242.78, Altitude: 1507.50, Satellites: 11
15:9:36.984, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2551, W, Speed (knots): , 0.48, Angle: 212.71, Altitude: 1507.50, Satellites: 11
15:9:40.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2551, W, Speed (knots): , 0.53, Angle: 353.78, Altitude: 1509.00, Satellites: 11
15:9:42.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2551, W, Speed (knots): , 1.42, Angle: 55.26, Altitude: 1509.70, Satellites: 11
15:9:44.0, Date: 16/3/24, Fix: 1,  quality: 2, Location: 43.8398N, 112.2551, W, Speed (knots): , 1.65, Angle: 168.97, Altitude: 1510.00, Satellites: 11
