18:30:8.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2586N, 111.7937, W, Speed (knots): , 21.19, Angle: 36.41, Altitude: 18301.10, Satellites: 10
18:30:11.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2587N, 111.7936, W, Speed (knots): , 13.45, Angle: 33.20, Altitude: 18265.30, Satellites: 10
18:30:12.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2587N, 111.7935, W, Speed (knots): , 11.72, Angle: 32.52, Altitude: 18230.30, Satellites: 10
18:30:15.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2586N, 111.7934, W, Speed (knots): , 13.40, Angle: 123.02, Altitude: 18191.10, Satellites: 10
18:30:16.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2586N, 111.7934, W, Speed (knots): , 13.83, Angle: 99.03, Altitude: 18156.10, Satellites: 10
18:30:20.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2586N, 111.7933, W, Speed (knots): , 7.22, Angle: 29.30, Altitude: 18105.10, Satellites: 10
18:30:22.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2586N, 111.7932, W, Speed (knots): , 14.96, Angle: 82.74, Altitude: 18089.20, Satellites: 10
18:30:24.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2587N, 111.7930, W, Speed (knots): , 16.49, Angle: 61.82, Altitude: 18014.50, Satellites: 10
18:30:27.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2588N, 111.7928, W, Speed (knots): , 15.60, Angle: 100.60, Altitude: 17975.60, Satellites: 10
18:30:30.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2588N, 111.7924, W, Speed (knots): , 24.14, Angle: 65.24, Altitude: 17914.40, Satellites: 10
18:30:32.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2589N, 111.7922, W, Speed (knots): , 15.82, Angle: 79.20, Altitude: 17873.60, Satellites: 10
18:30:35.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2589N, 111.7918, W, Speed (knots): , 24.82, Angle: 107.64, Altitude: 17816.00, Satellites: 10
18:30:36.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2590N, 111.7915, W, Speed (knots): , 20.11, Angle: 77.23, Altitude: 17778.40, Satellites: 10
18:30:39.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2591N, 111.7913, W, Speed (knots): , 10.35, Angle: 37.78, Altitude: 17739.30, Satellites: 10
18:30:40.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2591N, 111.7911, W, Speed (knots): , 24.53, Angle: 83.23, Altitude: 17701.40, Satellites: 9
18:30:43.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2592N, 111.7908, W, Speed (knots): , 20.82, Angle: 36.55, Altitude: 17662.70, Satellites: 10
18:30:44.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2593N, 111.7907, W, Speed (knots): , 8.19, Angle: 78.36, Altitude: 17624.80, Satellites: 10
18:30:47.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2594N, 111.7905, W, Speed (knots): , 15.60, Angle: 83.22, Altitude: 17584.70, Satellites: 10
18:30:50.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2594N, 111.7903, W, Speed (knots): , 9.71, Angle: 85.00, Altitude: 17527.10, Satellites: 10
18:30:52.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2595N, 111.7901, W, Speed (knots): , 17.08, Angle: 114.50, Altitude: 17490.30, Satellites: 10
18:30:54.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2596N, 111.7899, W, Speed (knots): , 21.85, Angle: 31.74, Altitude: 17455.80, Satellites: 10
18:30:56.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2596N, 111.7898, W, Speed (knots): , 6.90, Angle: 60.61, Altitude: 17402.90, Satellites: 10
18:30:59.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7897, W, Speed (knots): , 10.55, Angle: 61.19, Altitude: 17364.90, Satellites: 10
18:31:2.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7896, W, Speed (knots): , 3.92, Angle: 58.70, Altitude: 17309.80, Satellites: 10
18:31:4.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7894, W, Speed (knots): , 13.64, Angle: 71.44, Altitude: 17274.10, Satellites: 10
18:31:6.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2598N, 111.7892, W, Speed (knots): , 9.59, Angle: 108.10, Altitude: 17239.80, Satellites: 10
18:31:8.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7891, W, Speed (knots): , 14.43, Angle: 161.48, Altitude: 17202.50, Satellites: 10
18:31:11.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2596N, 111.7888, W, Speed (knots): , 9.80, Angle: 92.24, Altitude: 17150.50, Satellites: 10
18:31:12.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2596N, 111.7887, W, Speed (knots): , 10.84, Angle: 60.20, Altitude: 17115.10, Satellites: 10
18:31:15.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2596N, 111.7886, W, Speed (knots): , 11.57, Angle: 143.81, Altitude: 17078.50, Satellites: 10
18:31:18.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2595N, 111.7882, W, Speed (knots): , 13.57, Angle: 79.86, Altitude: 17028.90, Satellites: 10
18:31:20.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2594N, 111.7879, W, Speed (knots): , 21.42, Angle: 79.81, Altitude: 16997.20, Satellites: 10
18:31:23.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2594N, 111.7874, W, Speed (knots): , 18.80, Angle: 116.38, Altitude: 16947.00, Satellites: 10
18:31:24.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2595N, 111.7872, W, Speed (knots): , 15.24, Angle: 45.92, Altitude: 16911.70, Satellites: 10
18:31:27.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2595N, 111.7870, W, Speed (knots): , 20.97, Angle: 47.59, Altitude: 16878.50, Satellites: 10
18:31:28.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2596N, 111.7867, W, Speed (knots): , 28.41, Angle: 82.01, Altitude: 16848.10, Satellites: 10
18:31:31.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7865, W, Speed (knots): , 19.54, Angle: 64.74, Altitude: 16816.90, Satellites: 10
18:31:32.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7863, W, Speed (knots): , 23.44, Angle: 66.84, Altitude: 16782.40, Satellites: 10
18:31:35.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2597N, 111.7860, W, Speed (knots): , 31.14, Angle: 56.87, Altitude: 16749.90, Satellites: 10
18:31:36.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2598N, 111.7858, W, Speed (knots): , 17.26, Angle: 43.12, Altitude: 16716.50, Satellites: 10
18:31:40.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2600N, 111.7854, W, Speed (knots): , 21.92, Angle: 77.44, Altitude: 16667.00, Satellites: 10
18:31:42.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2601N, 111.7852, W, Speed (knots): , 19.71, Angle: 26.49, Altitude: 16631.40, Satellites: 10
