18:27:58.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2562N, 111.7989, W, Speed (knots): , 5.42, Angle: 127.63, Altitude: 21063.90, Satellites: 10
18:28:0.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2562N, 111.7989, W, Speed (knots): , 2.79, Angle: 135.96, Altitude: 21017.60, Satellites: 10
18:28:3.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2560N, 111.7991, W, Speed (knots): , 20.93, Angle: 216.84, Altitude: 20948.30, Satellites: 10
18:28:4.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2559N, 111.7990, W, Speed (knots): , 21.63, Angle: 144.84, Altitude: 20900.70, Satellites: 10
18:28:7.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2557N, 111.7990, W, Speed (knots): , 12.79, Angle: 183.95, Altitude: 20852.90, Satellites: 10
18:28:10.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2556N, 111.7990, W, Speed (knots): , 7.59, Angle: 149.24, Altitude: 20782.10, Satellites: 10
18:28:12.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2555N, 111.7989, W, Speed (knots): , 20.05, Angle: 135.84, Altitude: 20736.30, Satellites: 10
18:28:14.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7988, W, Speed (knots): , 17.11, Angle: 169.98, Altitude: 20690.80, Satellites: 10
18:28:16.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7988, W, Speed (knots): , 8.58, Angle: 69.56, Altitude: 20641.80, Satellites: 10
18:28:18.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7987, W, Speed (knots): , 13.57, Angle: 129.45, Altitude: 20592.60, Satellites: 10
18:28:20.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7987, W, Speed (knots): , 3.09, Angle: 256.77, Altitude: 20521.60, Satellites: 10
18:28:23.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7987, W, Speed (knots): , 6.33, Angle: 31.00, Altitude: 20474.40, Satellites: 10
18:28:24.984, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7986, W, Speed (knots): , 8.04, Angle: 190.37, Altitude: 20429.10, Satellites: 10
18:28:28.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7986, W, Speed (knots): , 8.18, Angle: 0.88, Altitude: 20362.10, Satellites: 10
18:28:30.0, Date: 1/6/24, Fix: 1,  quality: 2, Location: 44.2554N, 111.7986, W, Speed (knots): , 8.37, Angle: 188.04, Altitude: 20316.20, Satellites: 10
