14:5:51.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.50, Angle: 210.98, Altitude: 1508.10, Satellites: 6
14:5:52.984, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.09, Angle: 61.52, Altitude: 1506.20, Satellites: 6
14:5:55.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.15, Angle: 324.19, Altitude: 1506.20, Satellites: 6
14:5:58.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.10, Angle: 230.04, Altitude: 1507.60, Satellites: 6
14:6:0.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.07, Angle: 264.41, Altitude: 1508.20, Satellites: 6
14:6:2.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.02, Angle: 225.61, Altitude: 1508.60, Satellites: 6
14:6:4.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.02, Angle: 290.32, Altitude: 1508.90, Satellites: 6
14:6:6.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.01, Angle: 284.66, Altitude: 1509.40, Satellites: 6
14:6:8.984, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.02, Angle: 345.55, Altitude: 1510.90, Satellites: 6
14:6:11.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.01, Angle: 62.24, Altitude: 1511.40, Satellites: 6
14:6:12.984, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.16, Angle: 359.81, Altitude: 1511.30, Satellites: 6
14:6:15.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.04, Angle: 6.19, Altitude: 1510.80, Satellites: 6
14:6:16.984, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.02, Angle: 195.61, Altitude: 1510.50, Satellites: 6
14:6:19.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.01, Angle: 234.62, Altitude: 1509.90, Satellites: 7
14:6:22.0, Date: 1/7/23, Fix: 1,  quality: 1, Location: 43.8399N, 112.2548, W, Speed (knots): , 0.02, Angle: 164.40, Altitude: 1509.20, Satellites: 7
