16:16:56.984, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7805N, 111.9899, W, Speed (knots): , 24.29, Angle: 129.31, Altitude: 15372.20, Satellites: 10
16:16:59.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7804N, 111.9897, W, Speed (knots): , 35.44, Angle: 136.20, Altitude: 15337.70, Satellites: 10
16:17:2.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7800N, 111.9891, W, Speed (knots): , 41.26, Angle: 124.62, Altitude: 15288.90, Satellites: 10
16:17:4.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7799N, 111.9887, W, Speed (knots): , 32.81, Angle: 126.08, Altitude: 15255.60, Satellites: 10
16:17:6.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7798N, 111.9883, W, Speed (knots): , 42.61, Angle: 120.11, Altitude: 15219.10, Satellites: 10
16:17:8.984, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7795N, 111.9876, W, Speed (knots): , 41.58, Angle: 121.09, Altitude: 15168.00, Satellites: 10
16:17:11.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7793N, 111.9872, W, Speed (knots): , 48.73, Angle: 137.78, Altitude: 15135.80, Satellites: 10
16:17:14.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7788N, 111.9865, W, Speed (knots): , 55.17, Angle: 129.25, Altitude: 15089.50, Satellites: 10
16:17:16.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7785N, 111.9859, W, Speed (knots): , 55.57, Angle: 127.52, Altitude: 15060.30, Satellites: 10
16:17:18.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7783N, 111.9855, W, Speed (knots): , 47.76, Angle: 120.27, Altitude: 15029.40, Satellites: 10
16:17:20.984, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7780N, 111.9848, W, Speed (knots): , 33.02, Angle: 103.88, Altitude: 14983.90, Satellites: 10
16:17:23.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7779N, 111.9844, W, Speed (knots): , 31.11, Angle: 116.83, Altitude: 14954.90, Satellites: 10
16:17:24.984, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7779N, 111.9840, W, Speed (knots): , 33.09, Angle: 101.49, Altitude: 14927.90, Satellites: 10
16:17:27.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7778N, 111.9836, W, Speed (knots): , 49.03, Angle: 111.08, Altitude: 14897.40, Satellites: 10
16:17:28.984, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7777N, 111.9830, W, Speed (knots): , 41.43, Angle: 112.64, Altitude: 14868.40, Satellites: 10
16:17:31.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7776N, 111.9826, W, Speed (knots): , 34.06, Angle: 98.35, Altitude: 14839.40, Satellites: 10
16:17:34.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7776N, 111.9819, W, Speed (knots): , 35.63, Angle: 99.60, Altitude: 14794.90, Satellites: 10
16:17:36.0, Date: 1/7/23, Fix: 1,  quality: 2, Location: 43.7775N, 111.9814, W, Speed (knots): , 40.36, Angle: 105.42, Altitude: 14763.30, Satellites: 10
