0,28,32,16.00
0,28,33,16.00
0,28,33,12.00
0,28,34,12.00
0,28,34,12.00
0,28,35,12.00
0,28,35,16.00
0,28,36,16.00
0,28,36,16.00
0,28,37,16.00
0,28,37,16.00
0,28,38,27.00
0,28,38,29.00
0,28,39,29.00
0,28,39,35.00
0,28,40,35.00
0,28,40,39.00
0,28,41,39.00
0,28,41,39.00
0,28,42,41.00
0,28,42,41.00
0,28,43,43.00
0,28,43,43.00
0,28,44,45.00
0,28,44,45.00
0,28,45,43.00
0,28,45,50.00
0,28,46,50.00
0,28,46,50.00
0,28,47,50.00
0,28,47,41.00
0,28,48,41.00
0,28,48,41.00
0,28,49,37.00
0,28,49,37.00
0,28,50,37.00
0,28,50,33.00
0,28,51,33.00
0,28,51,33.00
0,28,52,33.00
0,28,52,29.00
0,28,53,29.00
0,28,53,29.00
0,28,54,31.00
0,28,54,31.00
0,28,55,31.00
0,28,55,35.00
0,28,56,35.00
0,28,56,35.00
0,28,57,35.00
0,28,57,40.00
0,28,58,40.00
0,28,58,40.00
0,28,59,36.00
0,28,59,36.00
0,29,0,36.00
0,29,0,40.00
0,29,1,40.00
0,29,1,40.00
0,29,2,40.00
0,29,2,33.00
0,29,3,33.00
0,29,3,33.00
0,29,4,33.00
0,29,4,33.00
0,29,5,33.00
0,29,5,33.00
0,29,6,39.00
0,29,6,39.00
0,29,7,39.00
0,29,7,37.00
0,29,8,37.00
0,29,8,37.00
0,29,9,41.00
0,29,9,41.00
0,29,10,41.00
0,29,10,41.00
0,29,11,39.00
0,29,11,39.00
0,29,12,39.00
0,29,12,35.00
0,29,13,35.00
0,29,14,35.00
0,29,14,28.00
0,29,15,28.00
0,29,15,28.00
0,29,16,28.00
0,29,16,37.00
0,29,17,37.00
0,29,17,37.00
0,29,18,33.00
0,29,18,33.00
0,29,19,33.00
0,29,19,31.00
0,29,20,31.00
0,29,20,31.00
0,29,21,31.00
0,29,21,33.00
0,29,22,33.00
0,29,22,33.00
0,29,23,29.00
0,29,23,29.00
0,29,24,29.00
0,29,24,31.00
0,29,25,31.00
0,29,25,31.00
0,29,26,31.00
0,29,26,31.00
0,29,27,31.00
0,29,27,31.00
0,29,28,35.00
0,29,28,35.00
0,29,29,35.00
0,29,29,42.00
0,29,30,42.00
0,29,30,42.00
0,29,31,42.00
0,29,31,40.00
0,29,32,40.00
0,29,32,40.00
