0,8,8,52.00
0,8,8,54.00
0,8,9,54.00
0,8,9,54.00
0,8,10,56.00
0,8,10,56.00
0,8,11,56.00
0,8,11,63.00
0,8,12,63.00
0,8,12,63.00
0,8,13,63.00
0,8,13,63.00
0,8,14,63.00
0,8,14,63.00
0,8,15,67.00
0,8,15,67.00
0,8,16,67.00
0,8,16,71.00
0,8,17,71.00
0,8,17,71.00
0,8,18,71.00
0,8,18,66.00
0,8,19,66.00
0,8,19,66.00
0,8,20,73.00
0,8,20,73.00
0,8,21,73.00
0,8,21,77.00
0,8,22,77.00
0,8,22,77.00
0,8,23,77.00
0,8,23,68.00
0,8,24,68.00
0,8,24,68.00
0,8,25,70.00
0,8,25,70.00
0,8,26,70.00
0,8,26,70.00
0,8,27,75.00
0,8,27,75.00
0,8,28,75.00
0,8,28,72.00
0,8,29,72.00
0,8,29,72.00
0,8,30,72.00
0,8,30,72.00
0,8,31,72.00
0,8,31,72.00
0,8,32,68.00
0,8,32,68.00
0,8,33,68.00
0,8,33,68.00
0,8,34,68.00
0,8,34,68.00
0,8,35,73.00
0,8,35,73.00
0,8,36,73.00
0,8,36,73.00
0,8,37,73.00
0,8,37,73.00
0,8,38,73.00
0,8,38,69.00
0,8,39,69.00
0,8,39,69.00
0,8,40,66.00
0,8,40,66.00
0,8,41,66.00
0,8,42,66.00
0,8,42,59.00
0,8,43,59.00
0,8,43,59.00
0,8,44,54.00
0,8,44,54.00
0,8,45,54.00
0,8,45,57.00
0,8,46,57.00
0,8,46,57.00
0,8,47,57.00
0,8,47,51.00
0,8,48,51.00
0,8,48,51.00
0,8,49,49.00
0,8,49,49.00
0,8,50,49.00
0,8,50,47.00
0,8,51,47.00
0,8,51,47.00
0,8,52,47.00
0,8,52,38.00
0,8,53,38.00
0,8,53,38.00
0,8,54,31.00
0,8,54,31.00
0,8,55,31.00
0,8,55,35.00
0,8,56,35.00
0,8,56,35.00
0,8,57,35.00
0,8,57,38.00
0,8,58,38.00
0,8,58,38.00
0,8,59,34.00
0,8,59,34.00
0,9,0,34.00
0,9,0,32.00
0,9,1,32.00
0,9,1,32.00
0,9,2,32.00
0,9,2,25.00
0,9,3,25.00
0,9,3,25.00
0,9,4,36.00
0,9,4,36.00
0,9,5,36.00
0,9,5,45.00
0,9,6,45.00
0,9,6,45.00
0,9,7,45.00
0,9,7,49.00
0,9,8,49.00
