0,38,48,47.00
0,38,48,47.00
0,38,49,38.00
0,38,49,38.00
0,38,50,38.00
0,38,50,38.00
0,38,51,38.00
0,38,51,38.00
0,38,52,49.00
0,38,52,49.00
0,38,53,49.00
0,38,53,49.00
0,38,54,45.00
0,38,54,45.00
0,38,55,45.00
0,38,55,45.00
0,38,56,45.00
0,38,57,45.00
0,38,57,43.00
0,38,58,43.00
0,38,58,43.00
0,38,59,43.00
0,38,59,45.00
0,39,0,45.00
0,39,0,45.00
0,39,1,47.00
0,39,1,47.00
0,39,2,47.00
0,39,2,43.00
0,39,3,43.00
0,39,3,43.00
0,39,4,43.00
0,39,4,34.00
0,39,5,34.00
0,39,5,34.00
0,39,6,45.00
0,39,6,45.00
0,39,7,45.00
0,39,7,43.00
0,39,8,43.00
0,39,8,43.00
0,39,9,43.00
0,39,9,32.00
0,39,10,32.00
0,39,10,32.00
0,39,11,34.00
0,39,11,34.00
0,39,12,34.00
0,39,12,38.00
0,39,13,38.00
0,39,13,38.00
0,39,14,38.00
0,39,14,38.00
0,39,15,38.00
0,39,15,38.00
0,39,16,29.00
0,39,16,29.00
0,39,17,29.00
0,39,17,30.00
0,39,18,30.00
0,39,18,30.00
0,39,19,30.00
0,39,19,34.00
0,39,20,34.00
0,39,20,34.00
0,39,21,34.00
0,39,21,34.00
0,39,22,34.00
0,39,22,25.00
0,39,23,25.00
0,39,23,25.00
0,39,24,25.00
0,39,24,27.00
0,39,25,27.00
0,39,25,27.00
0,39,26,25.00
0,39,26,25.00
0,39,27,25.00
0,39,27,25.00
0,39,28,25.00
0,39,28,25.00
0,39,29,25.00
0,39,29,23.00
0,39,30,23.00
0,39,30,23.00
0,39,31,23.00
0,39,31,23.00
0,39,32,23.00
0,39,32,21.00
0,39,33,21.00
0,39,33,21.00
0,39,34,21.00
0,39,34,14.00
0,39,35,14.00
0,39,35,14.00
0,39,36,12.00
0,39,36,12.00
0,39,37,12.00
0,39,37,16.00
0,39,38,16.00
0,39,39,16.00
0,39,39,16.00
0,39,40,16.00
0,39,40,16.00
0,39,41,16.00
0,39,41,16.00
0,39,42,16.00
0,39,42,16.00
0,39,43,20.00
0,39,43,20.00
0,39,44,20.00
0,39,44,20.00
0,39,45,22.00
0,39,45,22.00
0,39,46,22.00
0,39,46,20.00
0,39,47,20.00
0,39,47,20.00
0,39,48,20.00
0,39,48,22.00
