0,11,11,55.00
0,11,11,55.00
0,11,12,55.00
0,11,12,55.00
0,11,13,55.00
0,11,13,48.00
0,11,14,48.00
0,11,14,48.00
0,11,15,42.00
0,11,15,42.00
0,11,16,42.00
0,11,16,42.00
0,11,17,45.00
0,11,17,45.00
0,11,18,45.00
0,11,18,43.00
0,11,19,43.00
0,11,19,43.00
0,11,20,43.00
0,11,20,43.00
0,11,21,43.00
0,11,21,43.00
0,11,22,34.00
0,11,22,34.00
0,11,23,34.00
0,11,23,25.00
0,11,24,25.00
0,11,24,25.00
0,11,25,32.00
0,11,25,32.00
0,11,26,32.00
0,11,26,32.00
0,11,27,37.00
0,11,27,37.00
0,11,28,37.00
0,11,28,33.00
0,11,29,33.00
0,11,29,33.00
0,11,30,31.00
0,11,30,31.00
0,11,31,31.00
0,11,31,31.00
0,11,32,31.00
0,11,32,31.00
0,11,33,31.00
0,11,33,24.00
0,11,34,24.00
0,11,34,24.00
0,11,35,28.00
0,11,35,28.00
0,11,36,28.00
0,11,37,28.00
0,11,37,28.00
0,11,38,28.00
0,11,38,28.00
0,11,39,30.00
0,11,39,30.00
0,11,40,30.00
0,11,40,39.00
0,11,41,39.00
0,11,41,39.00
0,11,42,39.00
0,11,42,26.00
0,11,43,26.00
0,11,43,26.00
0,11,44,19.00
0,11,44,19.00
0,11,45,19.00
0,11,45,19.00
0,11,46,19.00
0,11,46,19.00
0,11,47,19.00
0,11,47,17.00
0,11,48,17.00
0,11,48,17.00
0,11,49,21.00
0,11,49,21.00
0,11,50,21.00
0,11,50,27.00
0,11,51,27.00
0,11,51,27.00
0,11,52,27.00
0,11,52,23.00
0,11,53,23.00
0,11,53,23.00
0,11,54,29.00
0,11,54,29.00
0,11,55,29.00
0,11,55,29.00
0,11,56,29.00
0,11,56,29.00
0,11,57,29.00
0,11,57,22.00
0,11,58,22.00
0,11,58,22.00
0,11,59,26.00
0,11,59,26.00
0,12,0,26.00
0,12,0,26.00
0,12,1,28.00
0,12,1,28.00
0,12,2,28.00
0,12,2,39.00
0,12,3,39.00
0,12,3,39.00
0,12,4,39.00
0,12,4,39.00
0,12,5,39.00
0,12,5,53.00
0,12,6,53.00
0,12,6,51.00
0,12,7,51.00
0,12,7,57.00
0,12,8,57.00
0,12,8,60.00
0,12,9,60.00
0,12,9,60.00
0,12,10,60.00
0,12,10,60.00
0,12,11,65.00
