0,2,1,58.00
0,2,2,58.00
0,2,2,58.00
0,2,3,58.00
0,2,3,58.00
0,2,4,62.00
0,2,4,62.00
0,2,5,62.00
0,2,5,75.00
0,2,6,75.00
0,2,6,75.00
0,2,7,75.00
0,2,7,71.00
0,2,8,71.00
0,2,9,71.00
0,2,9,71.00
0,2,10,71.00
0,2,10,71.00
0,2,11,80.00
0,2,11,80.00
0,2,12,80.00
0,2,12,80.00
0,2,13,78.00
0,2,13,78.00
0,2,14,78.00
0,2,14,76.00
0,2,15,76.00
0,2,15,76.00
0,2,16,72.00
0,2,16,72.00
0,2,17,72.00
0,2,17,72.00
0,2,18,68.00
0,2,18,68.00
0,2,19,68.00
0,2,19,62.00
0,2,20,62.00
0,2,20,62.00
0,2,21,65.00
0,2,21,65.00
0,2,22,65.00
0,2,22,65.00
0,2,23,52.00
0,2,23,52.00
0,2,24,52.00
0,2,24,56.00
0,2,25,56.00
0,2,25,56.00
0,2,26,51.00
0,2,26,51.00
0,2,27,51.00
0,2,27,51.00
0,2,28,55.00
0,2,28,55.00
0,2,29,55.00
0,2,29,60.00
0,2,30,60.00
0,2,30,60.00
0,2,31,56.00
0,2,31,56.00
0,2,32,56.00
0,2,32,56.00
0,2,33,60.00
0,2,33,60.00
0,2,34,60.00
0,2,34,67.00
0,2,35,67.00
0,2,35,67.00
0,2,36,69.00
0,2,36,69.00
0,2,37,69.00
0,2,37,69.00
0,2,38,62.00
0,2,38,62.00
0,2,39,62.00
0,2,39,64.00
0,2,40,64.00
0,2,40,64.00
0,2,41,66.00
0,2,41,66.00
0,2,42,66.00
0,2,42,66.00
0,2,43,66.00
0,2,43,66.00
0,2,44,66.00
0,2,44,55.00
0,2,45,55.00
0,2,45,55.00
0,2,46,46.00
0,2,46,46.00
0,2,47,46.00
0,2,47,46.00
0,2,48,43.00
0,2,48,43.00
0,2,49,43.00
0,2,49,48.00
0,2,50,48.00
0,2,50,48.00
0,2,51,50.00
0,2,52,50.00
0,2,52,50.00
0,2,53,50.00
0,2,53,52.00
0,2,54,52.00
0,2,54,52.00
0,2,55,59.00
0,2,55,59.00
0,2,56,59.00
0,2,56,57.00
0,2,57,57.00
0,2,57,57.00
0,2,58,57.00
0,2,58,57.00
0,2,59,57.00
0,2,59,57.00
0,3,0,53.00
0,3,0,53.00
0,3,1,53.00
0,3,1,53.00
0,3,2,51.00
